make,normalized-losses,num-of-doors,price,length,horsepower
alfa-romero,?,two,13495,168.8,111
alfa-romero,?,two,16500,168.8,111
alfa-romero,?,two,16500,171.2,154
audi,164,four,13950,176.6,102
audi,164,four,17450,176.6,115
audi,?,two,15250,177.3,110
audi,158,four,17710,192.7,110
audi,?,four,18920,192.7,110
audi,158,four,23875,192.7,140
audi,?,two,?,178.2,160
bmw,192,two,16430,176.8,101
bmw,192,four,16925,176.8,101
bmw,188,two,20970,176.8,121
bmw,188,four,21105,176.8,121
volkswagen,256,two,9980,165.7,90
volkswagen,?,four,13295,180.2,110
volkswagen,?,four,13845,180.2,68
volkswagen,?,four,12290,183.1,88
dodge,148,?,8558,157.3,102
mazda,?,?,10795,177.8,64
